mutant, status
13770, SURVIVED
13771, SURVIVED
13772, SURVIVED
13773, SURVIVED
13774, SURVIVED
13775, SURVIVED
13776, SURVIVED
13777, SURVIVED
13778, SURVIVED
13779, SURVIVED
13780, SURVIVED
13781, SURVIVED
13782, SURVIVED
13783, SURVIVED
13784, SURVIVED
13785, SURVIVED
13786, SURVIVED
13787, SURVIVED
13788, SURVIVED
13789, SURVIVED
13790, SURVIVED
13791, SURVIVED
13792, SURVIVED
13793, SURVIVED
13794, SURVIVED
13795, SURVIVED
13796, SURVIVED
13797, SURVIVED
13798, SURVIVED
13799, SURVIVED
13800, SURVIVED
13801, SURVIVED
13802, SURVIVED
13803, SURVIVED
13804, SURVIVED
13805, SURVIVED
13806, SURVIVED
13807, SURVIVED
13808, SURVIVED
13809, INIT_DB_FAIL
13810, INIT_DB_FAIL
13811, SURVIVED
13812, SURVIVED
13813, SURVIVED
13814, SURVIVED
13815, SURVIVED
13816, SURVIVED
13817, SURVIVED
13818, SURVIVED
13819, SURVIVED
13820, SURVIVED
13821, SURVIVED
13822, SURVIVED
13823, SURVIVED
13824, SURVIVED
13825, SURVIVED
13826, SURVIVED
13827, SURVIVED
13828, SURVIVED
13829, SURVIVED
13830, SURVIVED
13831, SURVIVED
13832, SURVIVED
13833, SURVIVED
13834, SURVIVED
13835, SURVIVED
13836, SURVIVED
13837, SURVIVED
13993, INIT_DB_FAIL
13994, INIT_DB_FAIL
13995, INIT_DB_FAIL
13996, INIT_DB_FAIL
14638, SURVIVED
14639, SURVIVED
14671, SURVIVED
14672, SURVIVED
15731, SURVIVED
15732, SURVIVED
15733, SURVIVED
15734, SURVIVED
15735, SURVIVED
15736, SURVIVED
15737, SURVIVED
15738, SURVIVED
15739, SURVIVED
15740, SURVIVED
15741, SURVIVED
15742, SURVIVED
15743, SURVIVED
15744, SURVIVED
15745, SURVIVED
15746, SURVIVED
15747, SURVIVED
15748, SURVIVED
15749, SURVIVED
15750, SURVIVED
15751, SURVIVED
15752, SURVIVED
15753, SURVIVED
15754, SURVIVED
15755, SURVIVED
15756, SURVIVED
15757, SURVIVED
15758, SURVIVED
15759, SURVIVED
15760, SURVIVED
15761, SURVIVED
15762, SURVIVED
15763, SURVIVED
15764, SURVIVED
