mutant, status
3738, SURVIVED
3739, SURVIVED
3740, SURVIVED
3741, SURVIVED
3742, SURVIVED
3743, SURVIVED
3744, SURVIVED
3745, SURVIVED
3746, SURVIVED
3747, SURVIVED
3748, SURVIVED
3749, SURVIVED
3750, SURVIVED
3751, SURVIVED
3752, SURVIVED
3753, SURVIVED
