mutant, status
9278, SURVIVED
9279, SURVIVED
9280, SURVIVED
9281, SURVIVED
9282, SURVIVED
9283, SURVIVED
9284, SURVIVED
9285, SURVIVED
9286, SURVIVED
9287, SURVIVED
9288, SURVIVED
9289, SURVIVED
9290, SURVIVED
9291, SURVIVED
9292, SURVIVED
9293, SURVIVED
9294, SURVIVED
9295, SURVIVED
9296, SURVIVED
9297, SURVIVED
9298, SURVIVED
9299, SURVIVED
9300, SURVIVED
9301, SURVIVED
9302, SURVIVED
9303, SURVIVED
9304, SURVIVED
9305, SURVIVED
9306, SURVIVED
9307, SURVIVED
9308, SURVIVED
9309, SURVIVED
9310, SURVIVED
9311, SURVIVED
9312, SURVIVED
9313, SURVIVED
9314, SURVIVED
9315, SURVIVED
9316, SURVIVED
9317, SURVIVED
9318, SURVIVED
9319, SURVIVED
9320, SURVIVED
9321, SURVIVED
9322, SURVIVED
9323, SURVIVED
9324, SURVIVED
9325, SURVIVED
9326, SURVIVED
9327, SURVIVED
9328, SURVIVED
9329, SURVIVED
9330, SURVIVED
9331, SURVIVED
9332, SURVIVED
9333, SURVIVED
9334, SURVIVED
9335, SURVIVED
9336, SURVIVED
9337, SURVIVED
9338, SURVIVED
9339, SURVIVED
9340, SURVIVED
9341, SURVIVED
9342, SURVIVED
9343, SURVIVED
9344, SURVIVED
9345, SURVIVED
9346, SURVIVED
9347, SURVIVED
9348, SURVIVED
9349, SURVIVED
9350, SURVIVED
9351, SURVIVED
9352, SURVIVED
9353, SURVIVED
9354, SURVIVED
9355, SURVIVED
9356, SURVIVED
9357, SURVIVED
9358, SURVIVED
9359, SURVIVED
9360, SURVIVED
9361, SURVIVED
9362, SURVIVED
9363, SURVIVED
9364, SURVIVED
9365, SURVIVED
9366, SURVIVED
9367, SURVIVED
9368, SURVIVED
9369, SURVIVED
9370, SURVIVED
9371, SURVIVED
9372, SURVIVED
9373, SURVIVED
9374, SURVIVED
9375, SURVIVED
9376, SURVIVED
9377, SURVIVED
9378, SURVIVED
9379, SURVIVED
9380, SURVIVED
9381, SURVIVED
9382, SURVIVED
9383, SURVIVED
9384, SURVIVED
9385, SURVIVED
9386, SURVIVED
9387, SURVIVED
9388, SURVIVED
9389, SURVIVED
9390, SURVIVED
9391, SURVIVED
9392, SURVIVED
9393, SURVIVED
9394, SURVIVED
9395, SURVIVED
9396, SURVIVED
9397, SURVIVED
9398, SURVIVED
9656, SURVIVED
9657, SURVIVED
9658, SURVIVED
9659, SURVIVED
9660, SURVIVED
9661, SURVIVED
9662, SURVIVED
9663, SURVIVED
9664, SURVIVED
9665, SURVIVED
9666, SURVIVED
9667, SURVIVED
26325, SURVIVED
26326, SURVIVED
26327, SURVIVED
26328, SURVIVED
26329, SURVIVED
26330, INIT_DB_FAIL
26331, SURVIVED
26332, SURVIVED
26333, SURVIVED
26334, INIT_DB_FAIL
26335, INIT_DB_FAIL
26336, INIT_DB_FAIL
26337, INIT_DB_FAIL
26338, INIT_DB_FAIL
26339, INIT_DB_FAIL
26340, INIT_DB_FAIL
26341, SURVIVED
26342, SURVIVED
26343, INIT_DB_FAIL
26344, INIT_DB_FAIL
26345, SURVIVED
26346, SURVIVED
26347, INIT_DB_FAIL
26348, INIT_DB_FAIL
26349, SURVIVED
26350, SURVIVED
26351, INIT_DB_FAIL
26352, SURVIVED
26353, SURVIVED
