mutant, status
7432, SURVIVED
7433, SURVIVED
7434, SURVIVED
7435, SURVIVED
7436, SURVIVED
7437, SURVIVED
7438, SURVIVED
7439, SURVIVED
7440, SURVIVED
7441, SURVIVED
7442, SURVIVED
7443, SURVIVED
7444, SURVIVED
7445, SURVIVED
7446, SURVIVED
7447, SURVIVED
7448, SURVIVED
7449, SURVIVED
7450, SURVIVED
7451, SURVIVED
7452, SURVIVED
7453, SURVIVED
7454, SURVIVED
7455, SURVIVED
7456, SURVIVED
7457, SURVIVED
7458, SURVIVED
7459, SURVIVED
7460, SURVIVED
7461, SURVIVED
7462, SURVIVED
7463, SURVIVED
7464, SURVIVED
7465, SURVIVED
7466, SURVIVED
7467, SURVIVED
7468, SURVIVED
7469, SURVIVED
7470, SURVIVED
7471, SURVIVED
7472, SURVIVED
7473, SURVIVED
7474, SURVIVED
7475, SURVIVED
7476, SURVIVED
7477, SURVIVED
7478, SURVIVED
7539, SURVIVED
7540, SURVIVED
7541, SURVIVED
7542, SURVIVED
7543, SURVIVED
7544, SURVIVED
7545, SURVIVED
7546, SURVIVED
7547, SURVIVED
7548, SURVIVED
7549, SURVIVED
7550, SURVIVED
7551, SURVIVED
7552, SURVIVED
7553, SURVIVED
7554, SURVIVED
7555, SURVIVED
7556, SURVIVED
7557, SURVIVED
7558, SURVIVED
7559, SURVIVED
7560, SURVIVED
7561, SURVIVED
7562, SURVIVED
7563, SURVIVED
7564, SURVIVED
7565, SURVIVED
7566, SURVIVED
7567, SURVIVED
7568, SURVIVED
7569, SURVIVED
7570, SURVIVED
7571, SURVIVED
7572, SURVIVED
7573, SURVIVED
7574, SURVIVED
7575, SURVIVED
7576, SURVIVED
7577, SURVIVED
7578, SURVIVED
7579, SURVIVED
7580, SURVIVED
7581, SURVIVED
7582, SURVIVED
7583, SURVIVED
7584, SURVIVED
7585, SURVIVED
7586, SURVIVED
7599, SURVIVED
7600, SURVIVED
7601, SURVIVED
7602, SURVIVED
7603, SURVIVED
7604, SURVIVED
7605, SURVIVED
7606, SURVIVED
7607, SURVIVED
7608, SURVIVED
7609, SURVIVED
7610, SURVIVED
7611, SURVIVED
7612, SURVIVED
7613, SURVIVED
7614, SURVIVED
7621, SURVIVED
7622, SURVIVED
7623, SURVIVED
7624, SURVIVED
7625, SURVIVED
7626, SURVIVED
7627, SURVIVED
7628, SURVIVED
7629, SURVIVED
8858, SURVIVED
8861, SURVIVED
8862, SURVIVED
9785, SURVIVED
9786, SURVIVED
9787, SURVIVED
9788, SURVIVED
9789, SURVIVED
9790, SURVIVED
9791, SURVIVED
9792, SURVIVED
9793, SURVIVED
9794, SURVIVED
9795, SURVIVED
9796, SURVIVED
9797, SURVIVED
10361, SURVIVED
10362, SURVIVED
10363, SURVIVED
11353, SURVIVED
11354, SURVIVED
11355, SURVIVED
11356, SURVIVED
11357, SURVIVED
11358, SURVIVED
11359, SURVIVED
11360, SURVIVED
11361, SURVIVED
11362, SURVIVED
11376, SURVIVED
11377, SURVIVED
11378, SURVIVED
11379, SURVIVED
11380, SURVIVED
11381, SURVIVED
11382, SURVIVED
11383, SURVIVED
11384, SURVIVED
11385, SURVIVED
11386, SURVIVED
11387, SURVIVED
11388, SURVIVED
11389, SURVIVED
11390, SURVIVED
11391, SURVIVED
11392, SURVIVED
11393, SURVIVED
11394, SURVIVED
11395, SURVIVED
11396, SURVIVED
11397, SURVIVED
11398, SURVIVED
11399, SURVIVED
11400, SURVIVED
11401, SURVIVED
11402, SURVIVED
11403, SURVIVED
11404, SURVIVED
11405, SURVIVED
11406, SURVIVED
11407, SURVIVED
11408, SURVIVED
11409, SURVIVED
11410, SURVIVED
11411, SURVIVED
11412, SURVIVED
11413, SURVIVED
11432, SURVIVED
11433, SURVIVED
11455, SURVIVED
11456, SURVIVED
11457, SURVIVED
11458, SURVIVED
11459, SURVIVED
11460, SURVIVED
11461, SURVIVED
11462, SURVIVED
11463, SURVIVED
11464, SURVIVED
11465, SURVIVED
11466, SURVIVED
11467, SURVIVED
11468, SURVIVED
11469, SURVIVED
11470, SURVIVED
11471, SURVIVED
11472, SURVIVED
11473, SURVIVED
11474, SURVIVED
11475, SURVIVED
11476, SURVIVED
11477, SURVIVED
11478, SURVIVED
11479, SURVIVED
11480, SURVIVED
11481, SURVIVED
11482, SURVIVED
11483, SURVIVED
11484, SURVIVED
11485, SURVIVED
11486, SURVIVED
11487, SURVIVED
11488, SURVIVED
11489, SURVIVED
11490, SURVIVED
11491, SURVIVED
11492, SURVIVED
11493, SURVIVED
11494, SURVIVED
11495, SURVIVED
11496, SURVIVED
11497, SURVIVED
11498, SURVIVED
11499, SURVIVED
11500, SURVIVED
11501, SURVIVED
11502, SURVIVED
11503, SURVIVED
11504, SURVIVED
11505, SURVIVED
11506, SURVIVED
11507, SURVIVED
11508, SURVIVED
11509, SURVIVED
11510, SURVIVED
11511, SURVIVED
11512, SURVIVED
11513, SURVIVED
11514, SURVIVED
11515, SURVIVED
11516, SURVIVED
11517, SURVIVED
11518, SURVIVED
11519, SURVIVED
11520, SURVIVED
11521, SURVIVED
11522, SURVIVED
11523, SURVIVED
11524, SURVIVED
11525, SURVIVED
11526, SURVIVED
11527, SURVIVED
11528, SURVIVED
11538, SURVIVED
11539, SURVIVED
11540, SURVIVED
11541, SURVIVED
11542, SURVIVED
11543, SURVIVED
11544, SURVIVED
11545, SURVIVED
11546, SURVIVED
11547, SURVIVED
11548, SURVIVED
11549, SURVIVED
11550, SURVIVED
11551, SURVIVED
11552, SURVIVED
11553, SURVIVED
11554, SURVIVED
11555, SURVIVED
11556, SURVIVED
11557, SURVIVED
11558, SURVIVED
11559, SURVIVED
11560, SURVIVED
11561, SURVIVED
11562, SURVIVED
11563, SURVIVED
11564, SURVIVED
11565, SURVIVED
11566, SURVIVED
11567, SURVIVED
11568, SURVIVED
11569, SURVIVED
11570, SURVIVED
11571, SURVIVED
11572, SURVIVED
12303, SURVIVED
12304, SURVIVED
12305, SURVIVED
12306, STDOUT_DIFF_KILL
12307, STDOUT_DIFF_KILL
20271, SURVIVED
20272, SURVIVED
20273, SURVIVED
20274, SURVIVED
20275, SURVIVED
20276, SURVIVED
20277, SURVIVED
20278, SURVIVED
20279, SURVIVED
20280, SURVIVED
20294, SURVIVED
20295, SURVIVED
20296, SURVIVED
20297, SURVIVED
20298, INIT_DB_FAIL
20299, INIT_DB_FAIL
20300, SURVIVED
20301, SURVIVED
20302, SURVIVED
20303, SURVIVED
20304, SURVIVED
20305, SURVIVED
21702, STDERR_DIFF_KILL
24008, SURVIVED
24009, SURVIVED
24010, SURVIVED
24131, SURVIVED
24132, SURVIVED
24133, SURVIVED
24134, SURVIVED
24135, SURVIVED
24136, SURVIVED
24137, SURVIVED
24138, SURVIVED
24139, SURVIVED
24140, SURVIVED
24141, SURVIVED
24142, SURVIVED
24143, SURVIVED
27230, RETURNCODE_DIFF_KILL
27231, SURVIVED
27232, SURVIVED
27233, SURVIVED
27234, SURVIVED
27235, SURVIVED
27252, SURVIVED
27253, SURVIVED
27254, SURVIVED
27255, INIT_DB_FAIL
27256, SURVIVED
27257, SURVIVED
27258, INIT_DB_FAIL
27677, SURVIVED
27678, SURVIVED
27679, SURVIVED
27680, SURVIVED
27681, SURVIVED
27682, SURVIVED
27683, SURVIVED
27684, SURVIVED
27685, SURVIVED
27686, SURVIVED
27687, SURVIVED
27688, SURVIVED
27689, SURVIVED
27690, SURVIVED
27691, SURVIVED
27692, SURVIVED
27693, SURVIVED
27694, SURVIVED
27695, SURVIVED
27696, STDOUT_DIFF_KILL
27697, STDOUT_DIFF_KILL
27698, SURVIVED
27699, SURVIVED
27700, SURVIVED
27701, SURVIVED
27702, SURVIVED
27703, SURVIVED
27704, SURVIVED
27705, SURVIVED
27706, SURVIVED
28506, SURVIVED
28507, SURVIVED
28508, SURVIVED
28509, SURVIVED
28510, SURVIVED
28511, SURVIVED
28521, SURVIVED
28522, SURVIVED
28523, SURVIVED
28524, SURVIVED
28525, SURVIVED
28526, SURVIVED
28527, SURVIVED
28528, SURVIVED
28529, SURVIVED
28530, SURVIVED
28531, SURVIVED
28532, SURVIVED
28533, SURVIVED
28534, SURVIVED
30794, SURVIVED
30795, SURVIVED
30796, SURVIVED
30797, SURVIVED
30798, SURVIVED
30825, SURVIVED
30826, SURVIVED
30827, SURVIVED
30828, SURVIVED
30829, SURVIVED
30830, SURVIVED
30831, SURVIVED
30832, SURVIVED
32824, SURVIVED
32825, SURVIVED
32826, SURVIVED
32827, SURVIVED
32828, SURVIVED
32829, SURVIVED
32830, SURVIVED
32831, SURVIVED
32832, SURVIVED
32833, SURVIVED
32834, SURVIVED
32869, SURVIVED
32870, SURVIVED
32871, SURVIVED
32872, SURVIVED
32873, SURVIVED
32874, SURVIVED
32875, SURVIVED
32876, SURVIVED
32877, SURVIVED
32878, SURVIVED
32879, SURVIVED
32893, SURVIVED
32894, SURVIVED
32895, SURVIVED
32896, SURVIVED
32897, SURVIVED
32898, INIT_DB_FAIL
32899, STDOUT_DIFF_KILL
32900, STDOUT_DIFF_KILL
32901, STDERR_DIFF_KILL
32902, SURVIVED
33296, SURVIVED
33297, SURVIVED
33298, SURVIVED
33299, SURVIVED
33300, SURVIVED
33301, SURVIVED
33302, SURVIVED
33303, SURVIVED
33304, SURVIVED
33305, SURVIVED
33306, SURVIVED
33307, SURVIVED
33308, SURVIVED
33309, SURVIVED
33310, SURVIVED
33311, SURVIVED
33312, SURVIVED
33313, SURVIVED
33314, SURVIVED
33315, SURVIVED
33316, SURVIVED
33317, SURVIVED
33318, SURVIVED
33319, SURVIVED
33320, SURVIVED
33321, SURVIVED
33362, SURVIVED
33363, SURVIVED
33364, SURVIVED
33365, SURVIVED
33366, SURVIVED
33380, SURVIVED
33381, SURVIVED
33382, SURVIVED
33383, SURVIVED
33384, SURVIVED
33385, SURVIVED
33386, SURVIVED
33387, SURVIVED
33388, SURVIVED
33389, SURVIVED
33390, SURVIVED
33391, SURVIVED
33400, SURVIVED
33401, SURVIVED
33642, SURVIVED
34721, SURVIVED
34722, SURVIVED
34723, SURVIVED
34724, SURVIVED
34725, SURVIVED
34729, SURVIVED
34731, SURVIVED
34732, SURVIVED
34733, SURVIVED
34734, SURVIVED
34735, SURVIVED
34736, SURVIVED
34737, SURVIVED
34738, SURVIVED
34739, SURVIVED
34740, SURVIVED
34741, SURVIVED
34742, SURVIVED
34743, SURVIVED
34744, SURVIVED
34745, SURVIVED
34746, SURVIVED
35007, STDOUT_DIFF_KILL
35794, SURVIVED
36467, SURVIVED
36468, SURVIVED
36469, SURVIVED
36470, SURVIVED
36471, SURVIVED
36472, SURVIVED
36473, SURVIVED
36474, SURVIVED
36475, SURVIVED
36476, SURVIVED
36477, SURVIVED
36478, SURVIVED
37323, SURVIVED
37324, SURVIVED
37325, STDOUT_DIFF_KILL
37326, SURVIVED
37327, SURVIVED
37328, STDOUT_DIFF_KILL
37329, SURVIVED
38784, SURVIVED
38975, SURVIVED
38976, SURVIVED
38977, SURVIVED
38978, SURVIVED
38979, SURVIVED
38980, SURVIVED
38981, SURVIVED
38982, SURVIVED
38983, SURVIVED
38984, SURVIVED
38985, SURVIVED
38986, SURVIVED
38987, SURVIVED
38988, SURVIVED
38998, RETURNCODE_DIFF_KILL
38999, RETURNCODE_DIFF_KILL
