mutant, status
2342, SURVIVED
2343, SURVIVED
2344, SURVIVED
2345, SURVIVED
2346, SURVIVED
2347, SURVIVED
2348, SURVIVED
2349, SURVIVED
2350, SURVIVED
2351, SURVIVED
2352, SURVIVED
2353, SURVIVED
2354, SURVIVED
2355, SURVIVED
2356, SURVIVED
2357, SURVIVED
2358, SURVIVED
2359, SURVIVED
2360, SURVIVED
2361, SURVIVED
2362, SURVIVED
2363, SURVIVED
2364, SURVIVED
2365, SURVIVED
2366, SURVIVED
2367, SURVIVED
2368, SURVIVED
2369, SURVIVED
2370, SURVIVED
2371, SURVIVED
2372, SURVIVED
2373, SURVIVED
2374, SURVIVED
2375, SURVIVED
2376, SURVIVED
2377, SURVIVED
2378, SURVIVED
2379, SURVIVED
2380, SURVIVED
2381, SURVIVED
2382, SURVIVED
2383, SURVIVED
2384, SURVIVED
2385, SURVIVED
2386, SURVIVED
2387, SURVIVED
2388, SURVIVED
2389, SURVIVED
2390, SURVIVED
2391, SURVIVED
2392, SURVIVED
2393, SURVIVED
2394, SURVIVED
2395, SURVIVED
2396, SURVIVED
2397, SURVIVED
2398, SURVIVED
2403, SURVIVED
2404, SURVIVED
2405, SURVIVED
2406, SURVIVED
2407, SURVIVED
2408, SURVIVED
2444, SURVIVED
2445, SURVIVED
2446, SURVIVED
2456, SURVIVED
2457, SURVIVED
2458, SURVIVED
2459, SURVIVED
2460, SURVIVED
2461, SURVIVED
2462, SURVIVED
2463, SURVIVED
2464, SURVIVED
2465, SURVIVED
2466, SURVIVED
2467, SURVIVED
2468, SURVIVED
2469, SURVIVED
2470, SURVIVED
2471, SURVIVED
2472, SURVIVED
2473, SURVIVED
2474, SURVIVED
2475, SURVIVED
2476, SURVIVED
2477, SURVIVED
2478, SURVIVED
2479, SURVIVED
2480, SURVIVED
2481, SURVIVED
2482, SURVIVED
2483, SURVIVED
2484, SURVIVED
2485, SURVIVED
2486, SURVIVED
2487, SURVIVED
2488, SURVIVED
2489, SURVIVED
2490, SURVIVED
2491, SURVIVED
2492, SURVIVED
2493, SURVIVED
2494, SURVIVED
2495, SURVIVED
2496, SURVIVED
2497, SURVIVED
2498, SURVIVED
2499, SURVIVED
2500, SURVIVED
2501, SURVIVED
2502, SURVIVED
2503, SURVIVED
2504, SURVIVED
2505, SURVIVED
2506, SURVIVED
2507, SURVIVED
2508, SURVIVED
2509, SURVIVED
2510, SURVIVED
2511, SURVIVED
2512, SURVIVED
2513, SURVIVED
2514, SURVIVED
2515, SURVIVED
2516, SURVIVED
2517, SURVIVED
2518, SURVIVED
2519, SURVIVED
2520, SURVIVED
2521, SURVIVED
2522, SURVIVED
2523, SURVIVED
2524, SURVIVED
2525, SURVIVED
2526, SURVIVED
2527, SURVIVED
2528, SURVIVED
2529, SURVIVED
2530, SURVIVED
2531, SURVIVED
2532, SURVIVED
2533, SURVIVED
2534, SURVIVED
2535, SURVIVED
2536, SURVIVED
2537, SURVIVED
