mutant, status
5794, SURVIVED
5795, SURVIVED
5796, SURVIVED
5797, SURVIVED
5798, SURVIVED
5799, SURVIVED
5800, SURVIVED
5801, SURVIVED
5802, SURVIVED
5803, SURVIVED
5804, SURVIVED
5805, SURVIVED
5806, SURVIVED
5807, SURVIVED
5808, SURVIVED
5809, SURVIVED
5810, SURVIVED
5811, SURVIVED
5812, SURVIVED
5813, SURVIVED
5814, SURVIVED
5815, SURVIVED
5816, SURVIVED
5817, SURVIVED
5818, SURVIVED
5819, SURVIVED
5820, SURVIVED
5821, SURVIVED
5822, SURVIVED
5823, SURVIVED
5824, SURVIVED
5825, SURVIVED
5826, SURVIVED
5827, SURVIVED
5828, SURVIVED
5829, SURVIVED
5830, SURVIVED
5831, SURVIVED
5832, SURVIVED
5833, SURVIVED
5834, SURVIVED
5835, SURVIVED
5836, SURVIVED
5837, SURVIVED
5838, SURVIVED
5839, SURVIVED
5840, SURVIVED
5841, SURVIVED
5842, SURVIVED
5843, SURVIVED
5844, SURVIVED
5845, SURVIVED
5846, SURVIVED
5847, SURVIVED
5848, SURVIVED
5849, SURVIVED
5850, SURVIVED
5851, SURVIVED
5852, SURVIVED
5853, SURVIVED
5854, SURVIVED
5855, SURVIVED
5856, SURVIVED
5857, SURVIVED
5858, SURVIVED
5859, SURVIVED
5860, SURVIVED
5861, SURVIVED
5862, SURVIVED
5863, SURVIVED
5864, SURVIVED
5865, SURVIVED
5866, SURVIVED
5867, SURVIVED
5868, SURVIVED
5869, SURVIVED
5870, SURVIVED
5871, SURVIVED
5872, SURVIVED
5873, SURVIVED
5874, SURVIVED
5875, SURVIVED
5876, SURVIVED
5877, SURVIVED
5878, SURVIVED
5879, SURVIVED
5880, SURVIVED
5881, SURVIVED
5882, SURVIVED
5883, SURVIVED
5884, SURVIVED
5885, SURVIVED
5886, SURVIVED
5887, SURVIVED
5888, SURVIVED
5889, SURVIVED
5890, SURVIVED
5891, SURVIVED
5892, SURVIVED
5893, SURVIVED
5894, SURVIVED
5895, SURVIVED
5896, SURVIVED
5897, SURVIVED
5898, SURVIVED
5899, SURVIVED
5900, SURVIVED
5901, SURVIVED
5902, SURVIVED
5903, SURVIVED
5904, SURVIVED
5905, SURVIVED
5906, SURVIVED
5907, SURVIVED
5908, SURVIVED
5909, SURVIVED
5910, SURVIVED
5911, SURVIVED
5912, SURVIVED
5913, SURVIVED
5914, SURVIVED
5915, SURVIVED
5916, SURVIVED
5917, SURVIVED
5918, SURVIVED
5919, SURVIVED
5920, SURVIVED
5921, SURVIVED
5922, SURVIVED
5923, SURVIVED
5924, SURVIVED
5925, SURVIVED
5926, SURVIVED
5927, SURVIVED
5928, SURVIVED
5929, SURVIVED
5930, SURVIVED
5931, SURVIVED
5932, SURVIVED
5933, SURVIVED
5934, SURVIVED
5935, SURVIVED
5936, SURVIVED
5937, SURVIVED
5938, SURVIVED
5939, SURVIVED
5940, SURVIVED
5941, SURVIVED
5942, SURVIVED
5943, SURVIVED
5944, SURVIVED
5945, SURVIVED
5946, SURVIVED
5947, SURVIVED
5948, SURVIVED
5949, SURVIVED
5950, SURVIVED
5951, SURVIVED
5952, SURVIVED
5953, SURVIVED
5954, SURVIVED
5955, SURVIVED
5956, SURVIVED
5957, SURVIVED
5958, SURVIVED
5959, SURVIVED
5960, SURVIVED
5961, SURVIVED
5962, SURVIVED
5963, SURVIVED
5964, SURVIVED
5965, SURVIVED
5966, SURVIVED
5967, SURVIVED
5968, SURVIVED
5969, SURVIVED
5970, SURVIVED
5971, SURVIVED
5972, SURVIVED
5973, SURVIVED
5974, SURVIVED
5975, SURVIVED
5976, SURVIVED
5977, SURVIVED
5978, SURVIVED
5979, SURVIVED
5980, SURVIVED
5981, SURVIVED
5982, SURVIVED
5983, SURVIVED
5984, SURVIVED
5985, SURVIVED
5986, SURVIVED
5987, SURVIVED
5988, SURVIVED
5989, SURVIVED
5990, SURVIVED
5991, SURVIVED
5992, SURVIVED
5993, SURVIVED
5994, SURVIVED
5995, SURVIVED
5996, SURVIVED
5997, SURVIVED
5998, SURVIVED
5999, SURVIVED
6000, SURVIVED
6001, SURVIVED
6002, SURVIVED
6003, SURVIVED
6004, SURVIVED
6005, SURVIVED
6006, SURVIVED
6007, SURVIVED
6008, SURVIVED
6009, SURVIVED
6010, SURVIVED
6011, SURVIVED
6012, SURVIVED
6013, SURVIVED
6014, SURVIVED
6015, SURVIVED
6016, SURVIVED
6017, SURVIVED
6018, SURVIVED
6019, SURVIVED
6020, SURVIVED
6021, SURVIVED
6022, SURVIVED
6023, SURVIVED
6024, SURVIVED
6025, SURVIVED
6026, SURVIVED
6027, SURVIVED
6028, SURVIVED
6029, SURVIVED
6030, SURVIVED
6031, SURVIVED
6032, SURVIVED
6033, SURVIVED
6034, SURVIVED
6035, SURVIVED
6036, SURVIVED
6037, SURVIVED
6038, SURVIVED
6039, SURVIVED
6040, SURVIVED
6041, SURVIVED
6042, SURVIVED
6067, SURVIVED
6068, SURVIVED
6069, SURVIVED
6070, SURVIVED
6071, SURVIVED
6072, SURVIVED
6073, SURVIVED
6074, SURVIVED
6075, SURVIVED
6076, SURVIVED
6077, SURVIVED
6078, SURVIVED
6079, SURVIVED
6080, SURVIVED
6081, SURVIVED
6082, SURVIVED
6119, SURVIVED
6120, SURVIVED
6121, SURVIVED
6122, SURVIVED
6123, SURVIVED
6124, SURVIVED
6125, SURVIVED
6126, SURVIVED
6127, SURVIVED
6128, SURVIVED
6129, SURVIVED
6130, SURVIVED
6131, SURVIVED
6132, SURVIVED
6133, SURVIVED
6134, SURVIVED
6135, SURVIVED
6136, SURVIVED
6137, SURVIVED
6138, SURVIVED
6139, SURVIVED
6140, SURVIVED
6141, SURVIVED
6142, SURVIVED
6143, SURVIVED
6144, SURVIVED
6145, SURVIVED
6146, SURVIVED
6147, SURVIVED
6148, SURVIVED
6149, SURVIVED
6150, SURVIVED
6151, SURVIVED
6152, SURVIVED
6153, SURVIVED
6154, SURVIVED
6155, SURVIVED
6156, SURVIVED
6157, SURVIVED
6158, SURVIVED
6159, SURVIVED
6160, SURVIVED
6161, SURVIVED
6162, SURVIVED
6163, SURVIVED
6164, SURVIVED
6165, SURVIVED
6166, SURVIVED
6167, SURVIVED
6168, SURVIVED
6169, SURVIVED
6170, SURVIVED
6171, STDOUT_DIFF_KILL
6172, SURVIVED
6173, STDOUT_DIFF_KILL
6174, SURVIVED
6175, SURVIVED
6176, SURVIVED
6482, STDOUT_DIFF_KILL
6483, SURVIVED
6484, SURVIVED
6485, STDOUT_DIFF_KILL
6486, SURVIVED
6487, SURVIVED
6488, SURVIVED
6489, SURVIVED
6490, SURVIVED
6491, STDOUT_DIFF_KILL
6492, STDOUT_DIFF_KILL
6502, SURVIVED
6503, SURVIVED
6504, SURVIVED
6505, SURVIVED
6506, SURVIVED
6507, SURVIVED
6508, SURVIVED
6509, SURVIVED
6510, SURVIVED
6511, SURVIVED
6512, SURVIVED
6513, SURVIVED
6514, SURVIVED
6515, SURVIVED
6516, SURVIVED
6517, SURVIVED
6518, SURVIVED
6519, SURVIVED
6576, SURVIVED
6577, SURVIVED
6578, SURVIVED
6579, SURVIVED
6580, SURVIVED
6581, SURVIVED
6582, SURVIVED
6583, SURVIVED
6584, SURVIVED
6585, SURVIVED
6586, SURVIVED
6587, SURVIVED
6588, SURVIVED
6589, SURVIVED
6590, SURVIVED
6591, SURVIVED
6592, SURVIVED
6593, SURVIVED
6594, SURVIVED
6595, SURVIVED
6596, SURVIVED
6597, SURVIVED
6598, SURVIVED
6599, SURVIVED
6600, SURVIVED
6601, SURVIVED
6602, SURVIVED
6603, SURVIVED
6604, SURVIVED
6605, SURVIVED
6606, SURVIVED
6607, SURVIVED
6608, SURVIVED
6609, SURVIVED
6610, SURVIVED
6611, SURVIVED
6612, SURVIVED
6613, SURVIVED
6614, SURVIVED
6615, SURVIVED
6616, SURVIVED
6617, SURVIVED
6618, SURVIVED
6619, SURVIVED
6620, SURVIVED
6621, SURVIVED
6622, SURVIVED
6623, SURVIVED
6624, SURVIVED
6625, SURVIVED
6626, SURVIVED
6627, SURVIVED
6628, SURVIVED
6629, SURVIVED
6630, SURVIVED
6631, SURVIVED
6632, SURVIVED
6633, STDOUT_DIFF_KILL
6942, SURVIVED
6943, SURVIVED
6944, SURVIVED
6945, SURVIVED
6946, SURVIVED
6947, SURVIVED
6948, SURVIVED
6949, SURVIVED
6950, SURVIVED
6951, STDOUT_DIFF_KILL
6952, SURVIVED
6953, SURVIVED
6954, STDOUT_DIFF_KILL
6955, SURVIVED
6956, SURVIVED
6957, SURVIVED
6958, SURVIVED
6959, SURVIVED
6960, SURVIVED
6961, SURVIVED
6962, SURVIVED
6963, SURVIVED
6964, STDOUT_DIFF_KILL
6965, SURVIVED
6966, SURVIVED
6967, STDOUT_DIFF_KILL
6968, SURVIVED
6969, SURVIVED
6970, SURVIVED
6971, SURVIVED
6972, SURVIVED
6973, SURVIVED
6974, SURVIVED
6975, SURVIVED
6976, SURVIVED
6977, SURVIVED
7092, SURVIVED
7093, SURVIVED
7094, SURVIVED
7095, SURVIVED
7096, SURVIVED
7097, SURVIVED
7098, SURVIVED
7099, SURVIVED
7100, SURVIVED
7101, SURVIVED
7102, SURVIVED
7103, SURVIVED
7104, SURVIVED
7105, SURVIVED
7106, SURVIVED
7107, SURVIVED
7108, SURVIVED
7109, SURVIVED
7110, SURVIVED
7111, SURVIVED
7112, SURVIVED
7113, SURVIVED
7114, SURVIVED
7115, SURVIVED
7116, SURVIVED
7117, SURVIVED
7118, SURVIVED
7119, SURVIVED
7120, SURVIVED
7121, SURVIVED
7122, SURVIVED
7123, SURVIVED
7124, SURVIVED
7125, SURVIVED
7126, SURVIVED
7127, SURVIVED
7128, SURVIVED
7129, SURVIVED
7148, SURVIVED
7149, SURVIVED
7150, SURVIVED
7151, SURVIVED
7152, SURVIVED
7153, SURVIVED
7154, SURVIVED
7155, SURVIVED
7156, SURVIVED
7157, SURVIVED
7158, SURVIVED
7159, SURVIVED
7160, SURVIVED
7161, SURVIVED
7162, SURVIVED
7163, SURVIVED
7164, SURVIVED
7165, SURVIVED
7166, SURVIVED
7167, SURVIVED
7168, SURVIVED
7169, SURVIVED
7170, SURVIVED
7171, SURVIVED
7172, SURVIVED
7173, SURVIVED
7174, SURVIVED
7175, SURVIVED
7176, SURVIVED
7177, SURVIVED
7178, SURVIVED
7179, SURVIVED
7180, SURVIVED
7181, SURVIVED
7182, SURVIVED
7183, SURVIVED
7184, SURVIVED
7185, SURVIVED
7186, SURVIVED
7187, SURVIVED
7188, SURVIVED
7189, SURVIVED
7190, SURVIVED
7191, SURVIVED
7192, SURVIVED
7193, SURVIVED
7194, SURVIVED
7195, SURVIVED
7196, SURVIVED
7197, SURVIVED
7198, SURVIVED
7199, SURVIVED
7200, SURVIVED
7201, SURVIVED
7202, SURVIVED
7203, SURVIVED
7204, SURVIVED
7205, SURVIVED
7206, SURVIVED
