mutant, status
1652, SURVIVED
1653, SURVIVED
1654, SURVIVED
1655, SURVIVED
1656, SURVIVED
1657, SURVIVED
1658, SURVIVED
1659, SURVIVED
1660, SURVIVED
1661, SURVIVED
1662, SURVIVED
1663, SURVIVED
1664, SURVIVED
1665, SURVIVED
1666, SURVIVED
1667, SURVIVED
1668, SURVIVED
1669, SURVIVED
1670, SURVIVED
1671, SURVIVED
1672, SURVIVED
1673, SURVIVED
1674, SURVIVED
1675, SURVIVED
1676, SURVIVED
1677, SURVIVED
1678, SURVIVED
1679, SURVIVED
1680, SURVIVED
1681, SURVIVED
1682, SURVIVED
1683, SURVIVED
1684, SURVIVED
1685, SURVIVED
1686, SURVIVED
1687, SURVIVED
1688, SURVIVED
1689, SURVIVED
1690, SURVIVED
1691, SURVIVED
1692, SURVIVED
1693, SURVIVED
1694, SURVIVED
1695, SURVIVED
1696, SURVIVED
1697, SURVIVED
1698, SURVIVED
1699, SURVIVED
1700, SURVIVED
1701, SURVIVED
1702, SURVIVED
1703, SURVIVED
1704, SURVIVED
1705, SURVIVED
1706, SURVIVED
1707, SURVIVED
1708, SURVIVED
1709, SURVIVED
1710, SURVIVED
1711, SURVIVED
1712, SURVIVED
1713, SURVIVED
1714, SURVIVED
1715, SURVIVED
1716, SURVIVED
1717, SURVIVED
1718, SURVIVED
1719, SURVIVED
1720, SURVIVED
1721, SURVIVED
1722, SURVIVED
1723, SURVIVED
1724, SURVIVED
1725, SURVIVED
1726, SURVIVED
1727, SURVIVED
1728, SURVIVED
1729, SURVIVED
1730, SURVIVED
1731, SURVIVED
1732, SURVIVED
1860, SURVIVED
1861, SURVIVED
1862, SURVIVED
1863, SURVIVED
1864, SURVIVED
1865, SURVIVED
1866, SURVIVED
1867, SURVIVED
1868, SURVIVED
3518, SURVIVED
3519, SURVIVED
3520, SURVIVED
3521, SURVIVED
3522, SURVIVED
3523, SURVIVED
3524, SURVIVED
3525, SURVIVED
3526, SURVIVED
3527, SURVIVED
3528, SURVIVED
3529, SURVIVED
3530, SURVIVED
3531, SURVIVED
3532, SURVIVED
3533, SURVIVED
3534, SURVIVED
3535, SURVIVED
3536, SURVIVED
3537, SURVIVED
3538, SURVIVED
3539, SURVIVED
3540, SURVIVED
3541, SURVIVED
3542, SURVIVED
